locus_tag	ftype	length_bp	gene	EC_number	COG	product
NGCPGEKM_02130	CDS	1329				hypothetical protein
NGCPGEKM_02131	CDS	189				hypothetical protein
NGCPGEKM_02132	CDS	690	kdpE		COG0745	Transcriptional regulatory protein KdpE
NGCPGEKM_02133	CDS	2625	kdpD	2.7.13.3	COG2205	Sensor histidine kinase KdpD
NGCPGEKM_02134	CDS	1677	kdpA2			Potassium-transporting ATPase potassium-binding subunit 2
NGCPGEKM_02135	CDS	2025	kdpB1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit 1
NGCPGEKM_02136	CDS	561	kdpC2			Potassium-transporting ATPase KdpC subunit 2
NGCPGEKM_02137	CDS	507	azoR1	1.6.5.-	COG1182	FMN-dependent NADH:quinone oxidoreductase 1
NGCPGEKM_02138	CDS	138				hypothetical protein
NGCPGEKM_02139	CDS	816	yqfL_2	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
NGCPGEKM_02140	CDS	2625	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
NGCPGEKM_02141	CDS	192				hypothetical protein
NGCPGEKM_02142	CDS	1500				hypothetical protein
NGCPGEKM_02143	CDS	705	ssl5			Staphylococcal superantigen-like 5
NGCPGEKM_02144	CDS	498				IS1595 family transposase ISSsu9
NGCPGEKM_02145	CDS	1953				hypothetical protein
NGCPGEKM_02146	CDS	285				hypothetical protein
NGCPGEKM_02147	CDS	384	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
NGCPGEKM_02148	CDS	861	panC	6.3.2.1		Pantothenate synthetase
NGCPGEKM_02149	CDS	813	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
NGCPGEKM_02150	CDS	861		1.1.1.169	COG1893	2-dehydropantoate 2-reductase
NGCPGEKM_02151	CDS	1326	pagL	3.2.1.-	COG1486	6-phospho-alpha-glucosidase
NGCPGEKM_02152	CDS	1587	malP		COG1263	PTS system maltose-specific EIICB component
NGCPGEKM_02153	CDS	756	glvR		COG1737	HTH-type transcriptional regulator GlvR
NGCPGEKM_02154	CDS	561				hypothetical protein
NGCPGEKM_02155	CDS	1350				hypothetical protein
NGCPGEKM_02156	CDS	1077				hypothetical protein
NGCPGEKM_02157	CDS	261				hypothetical protein
NGCPGEKM_02158	CDS	750				hypothetical protein
NGCPGEKM_02159	CDS	1173	ydhP		COG2814	Inner membrane transport protein YdhP
NGCPGEKM_02160	CDS	429				hypothetical protein
NGCPGEKM_02161	CDS	618				hypothetical protein
NGCPGEKM_02162	CDS	99				hypothetical protein
NGCPGEKM_02163	CDS	744	map_2			Protein map
NGCPGEKM_02164	CDS	225				hypothetical protein
NGCPGEKM_02165	CDS	204				hypothetical protein
NGCPGEKM_02166	CDS	954		1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
NGCPGEKM_02167	CDS	747	glpQ_3	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
NGCPGEKM_02168	CDS	459				hypothetical protein
NGCPGEKM_02169	CDS	1161		1.12.-.-		Soluble hydrogenase 42 kDa subunit
NGCPGEKM_02170	CDS	1596	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
NGCPGEKM_02171	CDS	1125				hypothetical protein
NGCPGEKM_02172	CDS	618	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
NGCPGEKM_02173	CDS	1272				hypothetical protein
NGCPGEKM_02174	CDS	1263	tyrS	6.1.1.1		Tyrosine--tRNA ligase
NGCPGEKM_02175	CDS	900	mrcA		COG5009	Penicillin-binding protein 1A
NGCPGEKM_02176	CDS	1668	fhs	6.3.4.3		Formate--tetrahydrofolate ligase
NGCPGEKM_02177	CDS	1710	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
NGCPGEKM_02178	CDS	633	acuA	2.3.1.-	COG0454	Acetoin utilization protein AcuA
NGCPGEKM_02179	CDS	1158	acuC			Acetoin utilization protein AcuC
NGCPGEKM_02180	CDS	990	ccpA			Catabolite control protein A
NGCPGEKM_02181	CDS	1095	aroA_2		COG1605	Protein AroA(G)
NGCPGEKM_02182	CDS	1098				hypothetical protein
NGCPGEKM_02183	CDS	609				hypothetical protein
NGCPGEKM_02184	CDS	1314	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
NGCPGEKM_02185	CDS	3219				hypothetical protein
NGCPGEKM_02186	CDS	600				hypothetical protein
NGCPGEKM_02187	CDS	867				hypothetical protein
NGCPGEKM_02188	CDS	309	ytpP		COG0526	Thioredoxin-like protein YtpP
NGCPGEKM_02189	CDS	1068	pepA	3.4.11.7	COG1363	Glutamyl aminopeptidase
NGCPGEKM_02190	CDS	318				hypothetical protein
NGCPGEKM_02191	CDS	834	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
NGCPGEKM_02192	CDS	654	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
NGCPGEKM_02193	CDS	792	ccrZ	2.7.1.15	COG0510	Cell cycle regulator CcrZ
NGCPGEKM_02194	CDS	849	dat	2.6.1.21		D-alanine aminotransferase
NGCPGEKM_02195	CDS	1410		3.4.13.-		Putative dipeptidase
NGCPGEKM_02196	CDS	399				hypothetical protein
NGCPGEKM_02197	CDS	699	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
NGCPGEKM_02198	CDS	1635	murJ_1		COG2244	Lipid II flippase MurJ
NGCPGEKM_02199	CDS	1257	aao(So)	1.-.-.-		Aminoacetone oxidase
NGCPGEKM_02200	CDS	312		2.8.1.-	COG0607	Sulfurtransferase
NGCPGEKM_02201	CDS	2433	leuS	6.1.1.4		Leucine--tRNA ligase
NGCPGEKM_02202	CDS	1182	norA_2			Quinolone resistance protein NorA
NGCPGEKM_02203	CDS	954				hypothetical protein
NGCPGEKM_02204	CDS	564	mnmM	2.1.1.61	COG0275	tRNA (mnm(5)s(2)U34)-methyltransferase
NGCPGEKM_02205	CDS	411	rot			HTH-type transcriptional regulator rot
NGCPGEKM_02206	tRNA	76				tRNA-Thr(tgt)
NGCPGEKM_02207	tRNA	84				tRNA-Tyr(gta)
NGCPGEKM_02208	tRNA	74				tRNA-Trp(cca)
NGCPGEKM_02209	tRNA	74				tRNA-His(gtg)
NGCPGEKM_02210	tRNA	72				tRNA-Gln(ttg)
NGCPGEKM_02211	tRNA	75				tRNA-Cys(gca)
NGCPGEKM_02212	tRNA	75				tRNA-Gly(tcc)
NGCPGEKM_02213	tRNA	74				tRNA-Gly(tcc)
NGCPGEKM_02214	CDS	222				hypothetical protein
NGCPGEKM_02215	CDS	768				IS21 family transposase ISLmo7
NGCPGEKM_02216	CDS	1236				Putative transposase for insertion sequence element IS5376
NGCPGEKM_02217	CDS	486				hypothetical protein
NGCPGEKM_02218	CDS	411				hypothetical protein
NGCPGEKM_02219	CDS	261				hypothetical protein
NGCPGEKM_02220	CDS	261				hypothetical protein
NGCPGEKM_02221	CDS	303				hypothetical protein
NGCPGEKM_02222	CDS	282				hypothetical protein
NGCPGEKM_02223	CDS	357				hypothetical protein
NGCPGEKM_02224	CDS	531				hypothetical protein
NGCPGEKM_02225	CDS	399				hypothetical protein
NGCPGEKM_02226	CDS	765				hypothetical protein
NGCPGEKM_02227	CDS	648				hypothetical protein
NGCPGEKM_02228	CDS	561				hypothetical protein
NGCPGEKM_02229	CDS	264				hypothetical protein
NGCPGEKM_02230	tRNA	85				tRNA-Leu(caa)
NGCPGEKM_02231	CDS	1059				hypothetical protein
NGCPGEKM_02232	CDS	1461				hypothetical protein
NGCPGEKM_02233	CDS	726	artM		COG1126	Arginine transport ATP-binding protein ArtM
NGCPGEKM_02234	CDS	1131	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
NGCPGEKM_02235	CDS	471	cspR	2.1.1.207	COG0219	Putative tRNA (cytidine(34)-2'-O)-methyltransferase
NGCPGEKM_02236	CDS	600				hypothetical protein
NGCPGEKM_02237	CDS	162				hypothetical protein
NGCPGEKM_02238	CDS	444				hypothetical protein
NGCPGEKM_02239	CDS	1386	fumC	4.2.1.2		Fumarate hydratase class II
NGCPGEKM_02240	CDS	1527				hypothetical protein
NGCPGEKM_02241	CDS	2169	ppk	2.7.4.1		Polyphosphate kinase
NGCPGEKM_02242	CDS	831				hypothetical protein
NGCPGEKM_02243	CDS	1125				hypothetical protein
NGCPGEKM_02244	CDS	627	liaR		COG2197	Transcriptional regulatory protein LiaR
NGCPGEKM_02245	CDS	882	mneS		COG0053	Manganese efflux system protein MneS
NGCPGEKM_02246	CDS	1287	gltT		COG1301	Proton/sodium-glutamate symport protein
NGCPGEKM_02247	CDS	465				hypothetical protein
NGCPGEKM_02248	CDS	1131				hypothetical protein
NGCPGEKM_02249	CDS	345				hypothetical protein
NGCPGEKM_02250	CDS	1188	yhaO		COG0420	putative metallophosphoesterase YhaO
NGCPGEKM_02251	CDS	2925				hypothetical protein
NGCPGEKM_02252	CDS	942	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
NGCPGEKM_02253	CDS	957	prsA	5.2.1.8		Foldase protein PrsA
NGCPGEKM_02254	CDS	567				hypothetical protein
NGCPGEKM_02255	CDS	531	hpr		COG1846	DNA-binding transcriptional repressor ScoC
NGCPGEKM_02256	CDS	357				hypothetical protein
NGCPGEKM_02257	CDS	426	hit		COG0537	Protein hit
NGCPGEKM_02258	CDS	738	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
NGCPGEKM_02259	CDS	1215				hypothetical protein
NGCPGEKM_02260	CDS	507	traP		COG2329	Signal transduction protein TRAP
NGCPGEKM_02261	CDS	1035	hemE	4.1.1.37		Uroporphyrinogen decarboxylase
NGCPGEKM_02262	CDS	933	cpfC	4.99.1.9		Coproporphyrin III ferrochelatase
NGCPGEKM_02263	CDS	1413	cgoX	1.3.3.15	COG1232	Coproporphyrinogen III oxidase
NGCPGEKM_02264	CDS	681				hypothetical protein
NGCPGEKM_02265	CDS	1236				hypothetical protein
NGCPGEKM_02266	CDS	612				hypothetical protein
NGCPGEKM_02267	CDS	237				hypothetical protein
NGCPGEKM_02268	CDS	162				hypothetical protein
NGCPGEKM_02269	CDS	261				hypothetical protein
NGCPGEKM_02270	CDS	171				hypothetical protein
NGCPGEKM_02271	CDS	483				hypothetical protein
NGCPGEKM_02272	CDS	321				hypothetical protein
NGCPGEKM_02273	CDS	405				hypothetical protein
NGCPGEKM_02274	CDS	489				hypothetical protein
NGCPGEKM_02275	CDS	690				hypothetical protein
NGCPGEKM_02276	CDS	255				hypothetical protein
NGCPGEKM_02277	CDS	579				hypothetical protein
NGCPGEKM_02278	CDS	261				hypothetical protein
NGCPGEKM_02279	CDS	261				hypothetical protein
NGCPGEKM_02280	CDS	489				hypothetical protein
NGCPGEKM_02281	CDS	513				hypothetical protein
NGCPGEKM_02282	CDS	372				hypothetical protein
NGCPGEKM_02283	CDS	1497				hypothetical protein
NGCPGEKM_02284	CDS	1137				hypothetical protein
NGCPGEKM_02285	CDS	429				hypothetical protein
NGCPGEKM_02286	CDS	198				hypothetical protein
NGCPGEKM_02287	CDS	546				hypothetical protein
NGCPGEKM_02288	CDS	933				hypothetical protein
NGCPGEKM_02289	CDS	915				hypothetical protein
NGCPGEKM_02290	CDS	975				hypothetical protein
NGCPGEKM_02291	CDS	1953				hypothetical protein
NGCPGEKM_02292	CDS	2055	lip2	3.1.1.3		Lipase 2
NGCPGEKM_02293	CDS	1395			COG0531	putative transporter
NGCPGEKM_02294	CDS	738		2.4.2.-	COG2071	Putative glutamine amidotransferase
NGCPGEKM_02295	CDS	723				hypothetical protein
NGCPGEKM_02296	CDS	810	cntK	5.1.1.24		Histidine racemase
NGCPGEKM_02297	CDS	819	cntL	2.5.1.152		D-histidine 2-aminobutanoyltransferase
NGCPGEKM_02298	CDS	1296	cntM	1.5.1.52		Staphylopine synthase
NGCPGEKM_02299	CDS	1599	cntA		COG0747	Metal-staphylopine-binding protein CntA
NGCPGEKM_02300	CDS	933	cntB		COG0601	Metal-staphylopine import system permease protein CntB
NGCPGEKM_02301	CDS	864	cntC		COG1173	Metal-staphylopine import system permease protein CntC
NGCPGEKM_02302	CDS	819	cntD	7.2.2.-	COG0444	Metal-staphylopine import system ATP-binding protein CntD
NGCPGEKM_02303	CDS	741	cntF	7.2.2.-	COG1124	Metal-staphylopine import system ATP-binding protein CntF
NGCPGEKM_02304	CDS	1191	cntE			Staphylopine export protein
NGCPGEKM_02305	CDS	816				ISNCY family transposase ISBli29
NGCPGEKM_02306	CDS	1443				hypothetical protein
NGCPGEKM_02307	CDS	594	hin_1			DNA-invertase hin
NGCPGEKM_02308	CDS	381	blaI_2			Penicillinase repressor
NGCPGEKM_02309	CDS	1758	blaR1			beta-lactam sensor/signal transducer BlaR1
NGCPGEKM_02310	CDS	846	blaZ_2	3.5.2.6		Beta-lactamase
NGCPGEKM_02311	CDS	114				hypothetical protein
NGCPGEKM_02312	CDS	204				hypothetical protein
NGCPGEKM_02313	CDS	252				hypothetical protein
NGCPGEKM_02314	CDS	414				hypothetical protein
NGCPGEKM_02315	CDS	300				hypothetical protein
NGCPGEKM_02316	CDS	948				hypothetical protein
NGCPGEKM_02317	CDS	450				hypothetical protein
NGCPGEKM_02318	CDS	2001				hypothetical protein
NGCPGEKM_02319	CDS	1272				hypothetical protein
NGCPGEKM_02320	CDS	1032				hypothetical protein
NGCPGEKM_02321	CDS	621				hypothetical protein
NGCPGEKM_02322	CDS	201				hypothetical protein
NGCPGEKM_02323	CDS	1566				hypothetical protein
NGCPGEKM_02324	CDS	825				hypothetical protein
NGCPGEKM_02325	CDS	5589				hypothetical protein
NGCPGEKM_02326	CDS	156				hypothetical protein
NGCPGEKM_02327	CDS	351				hypothetical protein
NGCPGEKM_02328	CDS	462				hypothetical protein
NGCPGEKM_02329	CDS	681				hypothetical protein
NGCPGEKM_02330	CDS	396				hypothetical protein
NGCPGEKM_02331	CDS	402				hypothetical protein
NGCPGEKM_02332	CDS	363				hypothetical protein
NGCPGEKM_02333	CDS	297				hypothetical protein
NGCPGEKM_02334	CDS	1128				hypothetical protein
NGCPGEKM_02335	CDS	723				hypothetical protein
NGCPGEKM_02336	CDS	1155				hypothetical protein
NGCPGEKM_02337	CDS	1641				hypothetical protein
NGCPGEKM_02338	CDS	300				hypothetical protein
NGCPGEKM_02339	CDS	336				hypothetical protein
NGCPGEKM_02340	CDS	414				hypothetical protein
NGCPGEKM_02341	CDS	117				hypothetical protein
NGCPGEKM_02342	CDS	444				hypothetical protein
NGCPGEKM_02343	CDS	534				hypothetical protein
NGCPGEKM_02344	CDS	321				hypothetical protein
NGCPGEKM_02345	CDS	363				hypothetical protein
NGCPGEKM_02346	CDS	396				hypothetical protein
NGCPGEKM_02347	CDS	219				hypothetical protein
NGCPGEKM_02348	CDS	351				hypothetical protein
NGCPGEKM_02349	CDS	186				hypothetical protein
NGCPGEKM_02350	CDS	252				hypothetical protein
NGCPGEKM_02351	CDS	207				hypothetical protein
NGCPGEKM_02352	CDS	783				hypothetical protein
NGCPGEKM_02353	CDS	756				hypothetical protein
NGCPGEKM_02354	CDS	450	ssbA_3		COG0629	Single-stranded DNA-binding protein A
NGCPGEKM_02355	CDS	645				hypothetical protein
NGCPGEKM_02356	CDS	915				hypothetical protein
NGCPGEKM_02357	CDS	201				hypothetical protein
NGCPGEKM_02358	CDS	1947				hypothetical protein
NGCPGEKM_02359	CDS	258				hypothetical protein
NGCPGEKM_02360	CDS	315				hypothetical protein
NGCPGEKM_02361	CDS	177				hypothetical protein
NGCPGEKM_02362	CDS	210				hypothetical protein
NGCPGEKM_02363	CDS	228				hypothetical protein
NGCPGEKM_02364	CDS	168				hypothetical protein
NGCPGEKM_02365	CDS	771				hypothetical protein
NGCPGEKM_02366	CDS	360				hypothetical protein
NGCPGEKM_02367	CDS	195				hypothetical protein
NGCPGEKM_02368	CDS	228				hypothetical protein
NGCPGEKM_02369	CDS	312				hypothetical protein
NGCPGEKM_02370	CDS	462				hypothetical protein
NGCPGEKM_02371	CDS	609				hypothetical protein
NGCPGEKM_02372	CDS	1047				hypothetical protein
NGCPGEKM_02373	tRNA	91				tRNA-Ser(gga)
NGCPGEKM_02374	tRNA	72				tRNA-Glu(ttc)
NGCPGEKM_02375	tRNA	75				tRNA-Asn(gtt)
NGCPGEKM_02376	tRNA	74				tRNA-Gly(tcc)
NGCPGEKM_02377	tRNA	75				tRNA-His(gtg)
NGCPGEKM_02378	CDS	252				hypothetical protein
NGCPGEKM_02379	CDS	177				hypothetical protein
NGCPGEKM_02380	CDS	213				hypothetical protein
NGCPGEKM_02381	CDS	252				hypothetical protein
NGCPGEKM_02382	CDS	453				hypothetical protein
NGCPGEKM_02383	CDS	204				hypothetical protein
NGCPGEKM_02384	CDS	1962				hypothetical protein
NGCPGEKM_02385	CDS	555				hypothetical protein
NGCPGEKM_02386	CDS	1167				hypothetical protein
NGCPGEKM_02387	CDS	357				hypothetical protein
NGCPGEKM_02388	CDS	324				hypothetical protein
NGCPGEKM_02389	CDS	177				hypothetical protein
NGCPGEKM_02390	CDS	225				hypothetical protein
NGCPGEKM_02391	CDS	243				hypothetical protein
NGCPGEKM_02392	CDS	621				hypothetical protein
NGCPGEKM_02393	CDS	654				hypothetical protein
NGCPGEKM_02394	CDS	1038				hypothetical protein
NGCPGEKM_02395	CDS	945	whiA		COG1481	putative cell division protein WhiA
NGCPGEKM_02396	CDS	996			COG0391	Gluconeogenesis factor
NGCPGEKM_02397	CDS	909				Nucleotide-binding protein
NGCPGEKM_02398	CDS	933	trxB	1.8.1.9		Thioredoxin reductase
NGCPGEKM_02399	CDS	1440				hypothetical protein
NGCPGEKM_02400	CDS	486				hypothetical protein
NGCPGEKM_02401	CDS	837	lgt	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
NGCPGEKM_02402	CDS	942	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
NGCPGEKM_02403	CDS	351				hypothetical protein
NGCPGEKM_02404	CDS	2844	uvrA_2			UvrABC system protein A
NGCPGEKM_02405	CDS	1983	uvrB			UvrABC system protein B
NGCPGEKM_02406	CDS	168				hypothetical protein
NGCPGEKM_02407	CDS	642	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
NGCPGEKM_02408	CDS	987	prfB			Peptide chain release factor 2
NGCPGEKM_02409	CDS	2529	secA_1	7.4.2.8	COG0653	Protein translocase subunit SecA
NGCPGEKM_02410	CDS	561	hpf			Ribosome hibernation promotion factor
NGCPGEKM_02411	CDS	669	comFC		COG1040	Competence protein ComFC
NGCPGEKM_02412	CDS	1287	comFA	3.6.4.-	COG4098	Competence protein ComFA
NGCPGEKM_02413	CDS	948				DegV domain-containing protein
NGCPGEKM_02414	CDS	636				hypothetical protein
NGCPGEKM_02415	CDS	1059	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
NGCPGEKM_02416	CDS	1071				hypothetical protein
NGCPGEKM_02417	CDS	762			COG2966	putative threonine/serine exporter
NGCPGEKM_02418	CDS	504				hypothetical protein
NGCPGEKM_02419	CDS	1224	pepT_2	3.4.11.4	COG2195	Peptidase T
NGCPGEKM_02420	CDS	411				hypothetical protein
NGCPGEKM_02421	CDS	1341	speA	4.1.1.19	COG1982	Arginine decarboxylase
NGCPGEKM_02422	CDS	618	tmk	2.7.4.9		Thymidylate kinase
NGCPGEKM_02423	CDS	330	darA		COG3870	Cyclic di-AMP receptor A
NGCPGEKM_02424	CDS	933	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
NGCPGEKM_02425	CDS	804				hypothetical protein
NGCPGEKM_02426	CDS	366	yabA		COG4467	Replication initiation control protein YabA
NGCPGEKM_02427	CDS	726				hypothetical protein
NGCPGEKM_02428	CDS	249				hypothetical protein
NGCPGEKM_02429	CDS	834	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
NGCPGEKM_02430	CDS	1974	metG	6.1.1.10		Methionine--tRNA ligase
NGCPGEKM_02431	CDS	768	dtd3	3.1.1.96	COG0084	D-aminoacyl-tRNA deacylase
NGCPGEKM_02432	CDS	540	rnmV	3.1.26.8	COG1658	Ribonuclease M5
NGCPGEKM_02433	CDS	891	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
NGCPGEKM_02434	CDS	267	veg		COG4466	Protein Veg
NGCPGEKM_02435	CDS	849	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
NGCPGEKM_02436	CDS	822	purR		COG0503	Purine biosynthesis transcriptional repressor PurR
NGCPGEKM_02437	CDS	381	ridA	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
NGCPGEKM_02438	CDS	315	spoVG		COG2088	Putative septation protein SpoVG
NGCPGEKM_02439	CDS	1365	glmU			Bifunctional protein GlmU
NGCPGEKM_02440	CDS	966	prs	2.7.6.1		Ribose-phosphate pyrophosphokinase
NGCPGEKM_02441	CDS	651	rplY			Large ribosomal subunit protein bL25
NGCPGEKM_02442	CDS	573	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
NGCPGEKM_02443	CDS	3513	mfd	3.6.4.-		Transcription-repair-coupling factor
NGCPGEKM_02444	CDS	1533	murJ_2		COG2244	Lipid II flippase MurJ
NGCPGEKM_02445	CDS	1185				hypothetical protein
NGCPGEKM_02446	CDS	258	rqcP		COG1188	RQC P-site tRNA stabilizing factor
NGCPGEKM_02447	CDS	390	divIC		COG2919	Cell division protein DivIC
NGCPGEKM_02448	CDS	378				hypothetical protein
NGCPGEKM_02449	CDS	1290	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
NGCPGEKM_02450	CDS	540	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
NGCPGEKM_02451	CDS	2115	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
NGCPGEKM_02452	CDS	885	hslO			33 kDa chaperonin
NGCPGEKM_02453	CDS	930	cysK	2.5.1.47		Cysteine synthase
NGCPGEKM_02454	CDS	804	folP	2.5.1.15		Dihydropteroate synthase
NGCPGEKM_02455	CDS	372	folB	4.1.2.25		Dihydroneopterin aldolase
NGCPGEKM_02456	CDS	486	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
NGCPGEKM_02457	CDS	993	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
NGCPGEKM_02458	CDS	1488	lysS	6.1.1.6		Lysine--tRNA ligase
NGCPGEKM_02459	tRNA	76				tRNA-Val(tac)
NGCPGEKM_02460	tRNA	76				tRNA-Thr(tgt)
NGCPGEKM_02461	tRNA	76				tRNA-Lys(ttt)
NGCPGEKM_02462	tRNA	75				tRNA-Gly(gcc)
NGCPGEKM_02463	tRNA	89				tRNA-Leu(taa)
NGCPGEKM_02464	tRNA	77				tRNA-Arg(acg)
NGCPGEKM_02465	tRNA	75				tRNA-Pro(tgg)
NGCPGEKM_02466	tRNA	76				tRNA-Ala(tgc)
NGCPGEKM_02467	CDS	522				hypothetical protein
NGCPGEKM_02468	CDS	981	lukDv			Leucotoxin LukDv
NGCPGEKM_02469	CDS	933	lukEv			Leucotoxin LukEv
NGCPGEKM_02470	CDS	549	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
NGCPGEKM_02471	CDS	1065	ulaG	3.1.1.-	COG2220	putative L-ascorbate-6-phosphate lactonase UlaG
NGCPGEKM_02472	CDS	1428	ulaA_2		COG3037	Ascorbate-specific PTS system EIIC component
NGCPGEKM_02473	CDS	279	ulaB	2.7.1.194		Ascorbate-specific PTS system EIIB component
NGCPGEKM_02474	CDS	468	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
NGCPGEKM_02475	CDS	639	ulaD	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
NGCPGEKM_02476	CDS	864	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
NGCPGEKM_02477	CDS	696	ulaF	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase UlaF
NGCPGEKM_02478	CDS	1635				hypothetical protein
NGCPGEKM_02479	CDS	1404	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
NGCPGEKM_02480	CDS	987	menC	4.2.1.113		o-succinylbenzoate synthase
NGCPGEKM_02481	CDS	252			COG0759	Putative membrane protein insertion efficiency factor
NGCPGEKM_02482	CDS	471	ytkD	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase YtkD
NGCPGEKM_02483	CDS	777				hypothetical protein
NGCPGEKM_02484	CDS	1581	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
NGCPGEKM_02485	CDS	1200	metK	2.5.1.6		S-adenosylmethionine synthase
NGCPGEKM_02486	CDS	912				hypothetical protein
NGCPGEKM_02487	CDS	837	yvgN	1.1.1.-	COG0656	Glyoxal reductase
NGCPGEKM_02488	CDS	348	fluC2		COG0239	Fluoride-specific ion channel FluC 2
NGCPGEKM_02489	CDS	366				hypothetical protein
NGCPGEKM_02490	CDS	303				hypothetical protein
NGCPGEKM_02491	CDS	711	tal	2.2.1.2	COG0176	Transaldolase
NGCPGEKM_02492	CDS	450				hypothetical protein
NGCPGEKM_02493	CDS	432				hypothetical protein
NGCPGEKM_02494	CDS	555				hypothetical protein
NGCPGEKM_02495	CDS	225				hypothetical protein
NGCPGEKM_02496	CDS	864	atl_3			Bifunctional autolysin
NGCPGEKM_02497	CDS	1569				hypothetical protein
NGCPGEKM_02498	CDS	1047	ribD		COG0117	Riboflavin biosynthesis protein RibD
NGCPGEKM_02499	CDS	630	ribE	2.5.1.9	COG0307	Riboflavin synthase
NGCPGEKM_02500	CDS	1182	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
NGCPGEKM_02501	CDS	468	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
NGCPGEKM_02502	CDS	987	fadM	1.5.5.2		Proline dehydrogenase 1
NGCPGEKM_02503	CDS	105				hypothetical protein
NGCPGEKM_02504	CDS	333				hypothetical protein
NGCPGEKM_02505	CDS	825	ytpA	3.1.1.-	COG2267	Phospholipase YtpA
NGCPGEKM_02506	CDS	951	ldh1	1.1.1.27		L-lactate dehydrogenase 1
NGCPGEKM_02507	CDS	216	rbsD_2	5.4.99.62	COG1869	D-ribose pyranase
NGCPGEKM_02508	CDS	888	deoK	2.7.1.229		Deoxyribokinase
NGCPGEKM_02509	CDS	972	rbsR		COG1609	Ribose operon repressor
NGCPGEKM_02510	CDS	516				hypothetical protein
NGCPGEKM_02511	CDS	456				hypothetical protein
NGCPGEKM_02512	CDS	513				hypothetical protein
NGCPGEKM_02513	CDS	741	ssuB	7.6.2.14	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
NGCPGEKM_02514	CDS	948				hypothetical protein
NGCPGEKM_02515	CDS	765	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
NGCPGEKM_02516	CDS	1044				hypothetical protein
NGCPGEKM_02517	CDS	1173	yhhS		COG0477	putative MFS-type transporter YhhS
NGCPGEKM_02518	CDS	1572	carA_2	2.8.3.23		Caffeate CoA-transferase
NGCPGEKM_02519	CDS	1515	fcs	6.2.1.34		Feruloyl-CoA synthase
NGCPGEKM_02520	CDS	1212				hypothetical protein
NGCPGEKM_02521	CDS	2265	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
NGCPGEKM_02522	CDS	1182	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
